"e","package Spring.domain;
"k","e",,"439","1631493868751","Pessoa.java"
"e","f","","439","1631493868814","Pessoa.java"
"k","f",,"440","1631493868815","Pessoa.java"
"e","o","","440","1631493869041","Pessoa.java"
"k","o",,"441","1631493869043","Pessoa.java"
"e","n","","441","1631493869167","Pessoa.java"
"k","n",,"442","1631493869168","Pessoa.java"
"e","e","","442","1631493869220","Pessoa.java"
"k","e",,"443","1631493869222","Pessoa.java"
"e",";","","443","1631493870675","Pessoa.java"
"k",";",,"444","1631493870677","Pessoa.java"
"a","Paste",,,"1631493909800","Pessoa.java"
"p","import java.io.Serializable;
import javax.persistence.*;
import lombok.Data;",,"44","1631493909801","Pessoa.java"
"e","import java.io.Serializable;
import javax.persistence.*;
import lombok.Data;","","44","1631493909846","Pessoa.java"
"a","EditorChange",,,"1631493915824","Pessoa.java"
"a","EditorChange",,,"1631493920310","Pessoa.java"
"e"," ","","208","1631493923452","Pessoa.java"
"k"," ",,"208","1631493923453","Pessoa.java"
"e","i","","208","1631493923683","Pessoa.java"
"k","i",,"209","1631493923684","Pessoa.java"
"e","m","","209","1631493923887","Pessoa.java"
"k","m",,"210","1631493923891","Pessoa.java"
"a","Choose Lookup Item",,,"1631493924527","Pessoa.java"
"e","plements","","210","1631493924634","Pessoa.java"
"e"," ","","219","1631493924678","Pessoa.java"
"e","S","","219","1631493925375","Pessoa.java"
"k","S",,"220","1631493925377","Pessoa.java"
"e","e","","220","1631493925722","Pessoa.java"
"k","e",,"221","1631493925728","Pessoa.java"
"e","r","","221","1631493925860","Pessoa.java"
"k","r",,"222","1631493925871","Pessoa.java"
"a","Choose Lookup Item",,,"1631493926612","Pessoa.java"
"e","ializable","","222","1631493926680","Pessoa.java"
"a","Backspace",,,"1631493932919","Pessoa.java"
"e","","
import javax.persistence.*;","120","1631493933388","Pessoa.java"
"a","EditorChange",,,"1631493934878","Pessoa.java"
"a","Backspace",,,"1631494185207","Pessoa.java"
"e","","y","320","1631494185260","Pessoa.java"
"a","Backspace",,,"1631494185726","Pessoa.java"
"e","","t","319","1631494185760","Pessoa.java"
"a","Backspace",,,"1631494185774","Pessoa.java"
"e","","i","318","1631494185807","Pessoa.java"
"a","Backspace",,,"1631494185822","Pessoa.java"
"e","","t","317","1631494185854","Pessoa.java"
"a","Backspace",,,"1631494185869","Pessoa.java"
"e","","n","316","1631494185940","Pessoa.java"
"a","Backspace",,,"1631494185957","Pessoa.java"
"e","","e","315","1631494186256","Pessoa.java"
"a","Backspace",,,"1631494186264","Pessoa.java"
"e","","d","314","1631494186354","Pessoa.java"
"a","Backspace",,,"1631494186357","Pessoa.java"
"e","","I","313","1631494186391","Pessoa.java"
"a","Backspace",,,"1631494186406","Pessoa.java"
"e","",".","312","1631494186445","Pessoa.java"
"a","Backspace",,,"1631494186448","Pessoa.java"
"e","","e","311","1631494186926","Pessoa.java"
"a","Backspace",,,"1631494186949","Pessoa.java"
"e","","p","310","1631494186986","Pessoa.java"
"e","p","","310","1631494188584","Pessoa.java"
"k","p",,"311","1631494188585","Pessoa.java"
"e","w","","311","1631494188934","Pessoa.java"
"k","w",,"312","1631494188936","Pessoa.java"
"a","Backspace",,,"1631494190279","Pessoa.java"
"e","","w","311","1631494190385","Pessoa.java"
"e","e","","311","1631494190478","Pessoa.java"
"k","e",,"312","1631494190479","Pessoa.java"
"e",".","","312","1631494192128","Pessoa.java"
"k",".",,"313","1631494192128","Pessoa.java"
"a","Choose Lookup Item",,,"1631494193433","Pessoa.java"
"e","IDENTITY","","313","1631494193478","Pessoa.java"
"a","Right",,,"1631494194412","Pessoa.java"
"a","Down",,,"1631494194790","Pessoa.java"
"a","EditorChange",,,"1631494242457","Pessoa.java"
"e","javax.validation.constraints.","","356","1631494370921","Pessoa.java"
"e","import javax.validation.constraints.NotEmpty;","","100","1631494370986","Pessoa.java"
"e","","javax.validation.constraints.","401","1631494371001","Pessoa.java"
"e","","import java.io.Serializable;","44","1631494371021","Pessoa.java"
"e","
","","72","1631494371021","Pessoa.java"
"e","","lombok.Data","126","1631494371021","Pessoa.java"
"e","java.io.Serializable","","126","1631494371022","Pessoa.java"
"a","Left",,,"1631495169757","Pessoa.java"
"a","Left",,,"1631495170276","Pessoa.java"
"a","Left",,,"1631495170310","Pessoa.java"
"a","Left",,,"1631495170344","Pessoa.java"
"a","Left",,,"1631495170378","Pessoa.java"
"a","Left",,,"1631495170412","Pessoa.java"
"a","Left",,,"1631495170447","Pessoa.java"
"a","Left",,,"1631495170481","Pessoa.java"
"a","Left",,,"1631495170515","Pessoa.java"
"a","Left",,,"1631495170552","Pessoa.java"
"a","Left",,,"1631495170583","Pessoa.java"
"a","Left",,,"1631495170618","Pessoa.java"
"a","Left",,,"1631495170652","Pessoa.java"
"a","Left",,,"1631495170687","Pessoa.java"
"a","Left",,,"1631495170720","Pessoa.java"
"a","Left",,,"1631495170755","Pessoa.java"
"a","Left",,,"1631495170789","Pessoa.java"
"a","Left",,,"1631495170823","Pessoa.java"
"a","Left",,,"1631495170858","Pessoa.java"
"a","Left",,,"1631495170892","Pessoa.java"
"a","Left",,,"1631495170927","Pessoa.java"
"a","Left",,,"1631495170961","Pessoa.java"
"a","Left",,,"1631495170995","Pessoa.java"
"e","/","","163","1631495172135","Pessoa.java"
"k","/",,"164","1631495172136","Pessoa.java"
"e","/","","163","1631495172321","Pessoa.java"
"k","/",,"165","1631495172321","Pessoa.java"
"e","/","","291","1631495233851","Pessoa.java"
"k","/",,"292","1631495233852","Pessoa.java"
"e","/","","292","1631495234007","Pessoa.java"
"k","/",,"293","1631495234008","Pessoa.java"
"a","Down",,,"1631495234335","Pessoa.java"
"a","Left",,,"1631495234729","Pessoa.java"
"a","Left",,,"1631495234921","Pessoa.java"
"e","/","","301","1631495236879","Pessoa.java"
"k","/",,"302","1631495236880","Pessoa.java"
"e","/","","302","1631495237115","Pessoa.java"
"k","/",,"303","1631495237116","Pessoa.java"
"a","EditorChange",,,"1631495266676","Pessoa.java"
"a","EditorChange",,,"1631495269360","Pessoa.java"
"a","EditorChange",,,"1631495274747","Pessoa.java"
"a","EditorChange",,,"1631495281224","Pessoa.java"
"a","EditorChange",,,"1631495284129","Pessoa.java"
"e","/","","237","1631495289346","Pessoa.java"
"k","/",,"238","1631495289347","Pessoa.java"
"e","/","","238","1631495289513","Pessoa.java"
"k","/",,"239","1631495289514","Pessoa.java"
"a","Up",,,"1631495291167","Pessoa.java"
"a","Right",,,"1631495291747","Pessoa.java"
"a","Right",,,"1631495292265","Pessoa.java"
"a","Right",,,"1631495292299","Pessoa.java"
"a","Right",,,"1631495292333","Pessoa.java"
"a","Right",,,"1631495292368","Pessoa.java"
"a","Right",,,"1631495292403","Pessoa.java"
"a","Right",,,"1631495292436","Pessoa.java"
"a","Right",,,"1631495292470","Pessoa.java"
"a","Right",,,"1631495292505","Pessoa.java"
"a","Right",,,"1631495292540","Pessoa.java"
"a","Right",,,"1631495292575","Pessoa.java"
"a","Right",,,"1631495292607","Pessoa.java"
"a","Right",,,"1631495292642","Pessoa.java"
"a","Right",,,"1631495292676","Pessoa.java"
"a","Right",,,"1631495292711","Pessoa.java"
"a","Right",,,"1631495292745","Pessoa.java"
"a","Right",,,"1631495292779","Pessoa.java"
"a","Right",,,"1631495292813","Pessoa.java"
"a","Right",,,"1631495292848","Pessoa.java"
"a","Right",,,"1631495292882","Pessoa.java"
"a","Right",,,"1631495292916","Pessoa.java"
"a","Right",,,"1631495292949","Pessoa.java"
"a","Right",,,"1631495292985","Pessoa.java"
"a","Right",,,"1631495293020","Pessoa.java"
"a","Right",,,"1631495293053","Pessoa.java"
"a","Right",,,"1631495293421","Pessoa.java"
"a","Right",,,"1631495293939","Pessoa.java"
"a","Right",,,"1631495293971","Pessoa.java"
"a","Right",,,"1631495294005","Pessoa.java"
"a","Right",,,"1631495294041","Pessoa.java"
"a","Right",,,"1631495294076","Pessoa.java"
"a","Right",,,"1631495294110","Pessoa.java"
"a","Right",,,"1631495294144","Pessoa.java"
"a","Right",,,"1631495294177","Pessoa.java"
"a","Right",,,"1631495294212","Pessoa.java"
"a","Right",,,"1631495294248","Pessoa.java"
"a","Right",,,"1631495294429","Pessoa.java"
"a","Right",,,"1631495294623","Pessoa.java"
"a","Right",,,"1631495294828","Pessoa.java"
"a","Backspace",,,"1631495295574","Pessoa.java"
"e","","e","231","1631495295592","Pessoa.java"
"a","Backspace",,,"1631495296090","Pessoa.java"
"e","","l","230","1631495296107","Pessoa.java"
"a","Backspace",,,"1631495296124","Pessoa.java"
"e","","b","229","1631495296130","Pessoa.java"
"a","Backspace",,,"1631495296158","Pessoa.java"
"e","","a","228","1631495296222","Pessoa.java"
"a","Backspace",,,"1631495296228","Pessoa.java"
"e","","z","227","1631495296348","Pessoa.java"
"a","Backspace",,,"1631495296349","Pessoa.java"
"e","","i","226","1631495296416","Pessoa.java"
"a","Backspace",,,"1631495296426","Pessoa.java"
"e","","l","225","1631495296444","Pessoa.java"
"a","Backspace",,,"1631495296445","Pessoa.java"
"e","","a","224","1631495296450","Pessoa.java"
"a","Backspace",,,"1631495296451","Pessoa.java"
"e","","i","223","1631495296457","Pessoa.java"
"a","Backspace",,,"1631495296458","Pessoa.java"
"e","","r","222","1631495296475","Pessoa.java"
"a","Backspace",,,"1631495296476","Pessoa.java"
"e","","e","221","1631495296481","Pessoa.java"
"a","Backspace",,,"1631495296502","Pessoa.java"
"e","","S","220","1631495296509","Pessoa.java"
"a","Backspace",,,"1631495296510","Pessoa.java"
"e",""," ","220","1631495296516","Pessoa.java"
"a","Backspace",,,"1631495296522","Pessoa.java"
"e","","s","218","1631495296537","Pessoa.java"
"a","Backspace",,,"1631495296546","Pessoa.java"
"e","","t","217","1631495296553","Pessoa.java"
"a","Backspace",,,"1631495296572","Pessoa.java"
"e","","n","216","1631495296581","Pessoa.java"
"a","Backspace",,,"1631495296603","Pessoa.java"
"e","","e","215","1631495296609","Pessoa.java"
"a","Backspace",,,"1631495296637","Pessoa.java"
"e","","m","214","1631495296643","Pessoa.java"
"a","Backspace",,,"1631495296672","Pessoa.java"
"e","","e","213","1631495296677","Pessoa.java"
"a","Backspace",,,"1631495297046","Pessoa.java"
"e","","l","212","1631495297060","Pessoa.java"
"a","Backspace",,,"1631495297230","Pessoa.java"
"e","","p","211","1631495297237","Pessoa.java"
"a","Backspace",,,"1631495297390","Pessoa.java"
"e","","m","210","1631495297400","Pessoa.java"
"a","Backspace",,,"1631495297794","Pessoa.java"
"e","","i","209","1631495297870","Pessoa.java"
"e","","*","70","1631495298220","Pessoa.java"
"e","Entity","","70","1631495298221","Pessoa.java"
"e","","
import java.io.Serializable;","123","1631495298220","Pessoa.java"
"a","Down",,,"1631495299023","Pessoa.java"
"a","Down",,,"1631495299541","Pessoa.java"
"a","Down",,,"1631495299575","Pessoa.java"
"a","Down",,,"1631495299610","Pessoa.java"
"a","Down",,,"1631495299644","Pessoa.java"
"a","Down",,,"1631495299677","Pessoa.java"
"a","Down",,,"1631495299712","Pessoa.java"
"a","Down",,,"1631495299746","Pessoa.java"
"a","Down",,,"1631495299781","Pessoa.java"
"a","Up",,,"1631495299997","Pessoa.java"
"a","Up",,,"1631495300516","Pessoa.java"
"a","Up",,,"1631495300550","Pessoa.java"
"a","Up",,,"1631495300584","Pessoa.java"
"a","Up",,,"1631495300618","Pessoa.java"
"a","Up",,,"1631495300653","Pessoa.java"
"a","Up",,,"1631495300687","Pessoa.java"
"a","Up",,,"1631495300721","Pessoa.java"
"a","Up",,,"1631495300755","Pessoa.java"
"a","Up",,,"1631495300790","Pessoa.java"
"a","Up",,,"1631495300825","Pessoa.java"
"a","Up",,,"1631495300857","Pessoa.java"
"a","Up",,,"1631495300891","Pessoa.java"
"a","Down",,,"1631495301358","Pessoa.java"
"a","Down",,,"1631495301573","Pessoa.java"
"a","Left",,,"1631495301964","Pessoa.java"
"a","Left",,,"1631495302483","Pessoa.java"
"a","Left",,,"1631495302517","Pessoa.java"
"a","Left",,,"1631495302551","Pessoa.java"
"a","Left",,,"1631495302586","Pessoa.java"
"a","Left",,,"1631495302619","Pessoa.java"
"a","Left",,,"1631495302814","Pessoa.java"
"e","/","","131","1631495303674","Pessoa.java"
"k","/",,"132","1631495303675","Pessoa.java"
"e","/","","131","1631495304502","Pessoa.java"
"k","/",,"133","1631495304503","Pessoa.java"
"e","","import javax.persistence.Entity;
","45","1631495304602","Pessoa.java"
"a","Down",,,"1631495304966","Pessoa.java"
"a","Down",,,"1631495305203","Pessoa.java"
"a","Down",,,"1631495306582","Pessoa.java"
"a","Down",,,"1631495307100","Pessoa.java"
"a","Down",,,"1631495307134","Pessoa.java"
"a","Down",,,"1631495307169","Pessoa.java"
"a","Down",,,"1631495307203","Pessoa.java"
"a","Down",,,"1631495307236","Pessoa.java"
"a","Down",,,"1631495307271","Pessoa.java"
"a","Down",,,"1631495307305","Pessoa.java"
"a","Down",,,"1631495307339","Pessoa.java"
"a","Down",,,"1631495307374","Pessoa.java"
"a","Down",,,"1631495307408","Pessoa.java"
"a","Down",,,"1631495307442","Pessoa.java"
"a","Down",,,"1631495307476","Pessoa.java"
"a","Down",,,"1631495307511","Pessoa.java"
"a","Down",,,"1631495307545","Pessoa.java"
"a","Down",,,"1631495307579","Pessoa.java"
"a","Down",,,"1631495307614","Pessoa.java"
"a","Undefined",,,"1631495450611","Pessoa.java"
"a","Left",,,"1631552333711","Pessoa.java"
"a","Left",,,"1631552333899","Pessoa.java"
"a","Left",,,"1631552334063","Pessoa.java"
"a","Left",,,"1631552334226","Pessoa.java"
"a","Left",,,"1631552334382","Pessoa.java"
"a","Left",,,"1631552334544","Pessoa.java"
"a","Left",,,"1631552334707","Pessoa.java"
"a","Backspace",,,"1631552335219","Pessoa.java"
"e","","/","98","1631552335240","Pessoa.java"
"a","Backspace",,,"1631552335394","Pessoa.java"
"e","","/","98","1631552335415","Pessoa.java"
"a","Add Import",,,"1631552339199","Pessoa.java"
"e","javax.persistence.","","99","1631552339237","Pessoa.java"
"e","avax.persistence.Entity;import j","","53","1631552339276","Pessoa.java"
"e","","javax.persistence.","131","1631552339307","Pessoa.java"
"e","
","","77","1631552339411","Pessoa.java"
"a","Down",,,"1631552340243","Pessoa.java"
"a","Right",,,"1631552341040","Pessoa.java"
"a","Right",,,"1631552341578","Pessoa.java"
"a","Backspace",,,"1631552342068","Pessoa.java"
"e","","/","139","1631552342161","Pessoa.java"
"a","Backspace",,,"1631552342258","Pessoa.java"
"e","","/","139","1631552342283","Pessoa.java"
"a","Add Import",,,"1631552347002","Pessoa.java"
"e","javax.persistence.","","140","1631552347040","Pessoa.java"
"e","avax.persistence.Table;import j","","86","1631552347078","Pessoa.java"
"e","","javax.persistence.","171","1631552347109","Pessoa.java"
"e","
","","109","1631552347168","Pessoa.java"
"a","Down",,,"1631552348619","Pessoa.java"
"a","Down",,,"1631552348861","Pessoa.java"
"a","Down",,,"1631552349055","Pessoa.java"
"a","Down",,,"1631552349239","Pessoa.java"
"a","Down",,,"1631552349423","Pessoa.java"
"a","Down",,,"1631552349611","Pessoa.java"
"a","Down",,,"1631552349797","Pessoa.java"
"a","Down",,,"1631552349971","Pessoa.java"
"e","i","","215","1631552362496","Pessoa.java"
"k","i",,"216","1631552362498","Pessoa.java"
"e","m","","216","1631552363447","Pessoa.java"
"k","m",,"217","1631552363452","Pessoa.java"
"e","p","","217","1631552364334","Pessoa.java"
"k","p",,"218","1631552364341","Pessoa.java"
"e","l","","218","1631552364569","Pessoa.java"
"k","l",,"219","1631552364576","Pessoa.java"
"e","m","","219","1631552364767","Pessoa.java"
"k","m",,"220","1631552364780","Pessoa.java"
"e","e","","220","1631552365200","Pessoa.java"
"k","e",,"221","1631552365202","Pessoa.java"
"e","n","","221","1631552365339","Pessoa.java"
"k","n",,"222","1631552365351","Pessoa.java"
"e","t","","222","1631552365480","Pessoa.java"
"k","t",,"223","1631552365483","Pessoa.java"
"a","Backspace",,,"1631552365744","Pessoa.java"
"e","","t","222","1631552365952","Pessoa.java"
"a","Backspace",,,"1631552365979","Pessoa.java"
"e","","n","221","1631552366017","Pessoa.java"
"a","Backspace",,,"1631552366104","Pessoa.java"
"e","","e","220","1631552366136","Pessoa.java"
"a","Backspace",,,"1631552366572","Pessoa.java"
"e","","m","219","1631552366612","Pessoa.java"
"e","e","","219","1631552367249","Pessoa.java"
"k","e",,"220","1631552367252","Pessoa.java"
"e","m","","220","1631552367428","Pessoa.java"
"k","m",,"221","1631552367435","Pessoa.java"
"e","e","","221","1631552367537","Pessoa.java"
"k","e",,"222","1631552367545","Pessoa.java"
"e","n","","222","1631552367645","Pessoa.java"
"k","n",,"223","1631552367655","Pessoa.java"
"e","t","","223","1631552367753","Pessoa.java"
"k","t",,"224","1631552367763","Pessoa.java"
"e","s","","224","1631552368003","Pessoa.java"
"k","s",,"225","1631552368018","Pessoa.java"
"e"," ","","226","1631552368246","Pessoa.java"
"k"," ",,"226","1631552368247","Pessoa.java"
"e","S","","226","1631552369748","Pessoa.java"
"k","S",,"227","1631552369750","Pessoa.java"
"e","e","","227","1631552369993","Pessoa.java"
"k","e",,"228","1631552369994","Pessoa.java"
"e","r","","228","1631552370220","Pessoa.java"
"k","r",,"229","1631552370229","Pessoa.java"
"e","i","","229","1631552370393","Pessoa.java"
"k","i",,"230","1631552370401","Pessoa.java"
"e","a","","230","1631552370523","Pessoa.java"
"k","a",,"231","1631552370528","Pessoa.java"
"e","l","","231","1631552370810","Pessoa.java"
"k","l",,"232","1631552370816","Pessoa.java"
"e","i","","232","1631552371405","Pessoa.java"
"k","i",,"233","1631552371413","Pessoa.java"
"e","z","","233","1631552372786","Pessoa.java"
"k","z",,"234","1631552372806","Pessoa.java"
"e","a","","234","1631552373114","Pessoa.java"
"k","a",,"235","1631552373121","Pessoa.java"
"a","Choose Lookup Item",,,"1631552374014","Pessoa.java"
"e","ble","","235","1631552374072","Pessoa.java"
"e","java.io.","","226","1631552374168","Pessoa.java"
"e","import java.io.Serializable;","","155","1631552374194","Pessoa.java"
"e","","java.io.","254","1631552374462","Pessoa.java"
"e","
","","155","1631552374592","Pessoa.java"
"a","Up",,,"1631552382784","Pessoa.java"
"a","Left",,,"1631552383483","Pessoa.java"
"a","Left",,,"1631552383688","Pessoa.java"
"a","Left",,,"1631552383880","Pessoa.java"
"a","Left",,,"1631552384055","Pessoa.java"
"a","Left",,,"1631552384257","Pessoa.java"
"a","Backspace",,,"1631552384717","Pessoa.java"
"e","","/","273","1631552384731","Pessoa.java"
"a","Backspace",,,"1631552384906","Pessoa.java"
"e","","/","272","1631552384954","Pessoa.java"
"a","Backspace",,,"1631552396793","Pessoa.java"
"e","","/","327","1631552396808","Pessoa.java"
"a","Backspace",,,"1631552396965","Pessoa.java"
"e","","/","326","1631552396982","Pessoa.java"
"a","Down",,,"1631552397529","Pessoa.java"
"a","Right",,,"1631552397891","Pessoa.java"
"a","Right",,,"1631552398078","Pessoa.java"
"a","Backspace",,,"1631552398725","Pessoa.java"
"e","","/","335","1631552398745","Pessoa.java"
"a","Backspace",,,"1631552398910","Pessoa.java"
"e","","/","334","1631552398924","Pessoa.java"
"a","Import class",,,"1631552401995","Pessoa.java"
"a","Add Import",,,"1631552403196","Pessoa.java"
"e","javax.persistence.","","328","1631552403436","Pessoa.java"
"e",".persistence.Id;import javax","","90","1631552403652","Pessoa.java"
"e","","javax.persistence.","356","1631552403807","Pessoa.java"
"e","
","","106","1631552403852","Pessoa.java"
"a","Import class",,,"1631552405668","Pessoa.java"
"e","javax.persistence.","","365","1631552405691","Pessoa.java"
"e",".persistence.GeneratedValue;import javax","","90","1631552405723","Pessoa.java"
"e","","javax.persistence.","405","1631552405756","Pessoa.java"
"e","
","","118","1631552405801","Pessoa.java"
"a","Import class",,,"1631552409804","Pessoa.java"
"e","javax.persistence.","","432","1631552409849","Pessoa.java"
"e","avax.persistence.*;import j","","53","1631552409882","Pessoa.java"
"e","","import javax.persistence.Entity;","72","1631552409896","Pessoa.java"
"e","","import javax.persistence.GeneratedValue;","73","1631552409913","Pessoa.java"
"e","","
","73","1631552409927","Pessoa.java"
"e","","import javax.persistence.Id;","73","1631552409941","Pessoa.java"
"e","","
","73","1631552409954","Pessoa.java"
"e","","import javax.persistence.Table;","73","1631552409969","Pessoa.java"
"e","","
","73","1631552409984","Pessoa.java"
"e","","javax.persistence.","325","1631552410059","Pessoa.java"
"a","Create package",,,"1631552723626","Pessoa.java"
"a","Deleting directory web",,,"1631552734826","Pessoa.java"
"a","Create package",,,"1631552747751","Pessoa.java"
"a","Moving class Spring.HelloWorldSpringIntellijApplication to package Spring.web",,,"1631552760156","Pessoa.java"
"a","Moving class Spring.PrimeiroControlador to package Spring.web",,,"1631552781147","Pessoa.java"
"a","Create package",,,"1631552795111","Pessoa.java"
"a","Creating class Spring.dao.IPessoaDao",,,"1631552814694","Pessoa.java"
"e","","import javax.validation.constraints.NotEmpty;
","73","1631557882338","Pessoa.java"
"e","","","102","1631557882338","Pessoa.java"
"e","","    @NotEmpty","332","1631557882338","Pessoa.java"
"e","","","333","1631557882339","Pessoa.java"
"e","","    @NotEmpty","358","1631557882338","Pessoa.java"
"e","","","359","1631557882339","Pessoa.java"
"e","","    @NotEmpty","389","1631557882338","Pessoa.java"
"e","","","390","1631557882339","Pessoa.java"
"e","","    @NotEmpty","416","1631557882338","Pessoa.java"
"e","package Spring.web.domain;

import lombok.Data;

import javax.persistence.*;
import java.io.Serializable;

@Data
@Entity
@Table(name = ""pessoa"")
public class Pessoa implements Serializable {
    private static final long serialVersionUID = 1L;
    @Id
    @GeneratedValue(strategy = GenerationType.IDENTITY)
    private Long id_pessoa;

    private String nome;

    private String sobrenome;

    private String email;

    private String telefone;

}
","","0","1631558061456","Pessoa.java"
