"e","package Spring.dao;

public interface IPessoaDao {
}
","","0","1631552814738","IPessoaDao.java"
"e"," ","","49","1631552822806","IPessoaDao.java"
"k"," ",,"49","1631552822822","IPessoaDao.java"
"e","e","","49","1631552823050","IPessoaDao.java"
"k","e",,"50","1631552823051","IPessoaDao.java"
"e","x","","50","1631552823309","IPessoaDao.java"
"k","x",,"51","1631552823314","IPessoaDao.java"
"e","t","","51","1631552823439","IPessoaDao.java"
"k","t",,"52","1631552823443","IPessoaDao.java"
"e","e","","52","1631552823531","IPessoaDao.java"
"k","e",,"53","1631552823536","IPessoaDao.java"
"e","n","","53","1631552823778","IPessoaDao.java"
"k","n",,"54","1631552823784","IPessoaDao.java"
"e","d","","54","1631552823899","IPessoaDao.java"
"k","d",,"55","1631552823903","IPessoaDao.java"
"e"," ","","56","1631552824164","IPessoaDao.java"
"k"," ",,"56","1631552824165","IPessoaDao.java"
"a","Backspace",,,"1631552827648","IPessoaDao.java"
"e",""," ","56","1631552827700","IPessoaDao.java"
"e","s","","55","1631552828705","IPessoaDao.java"
"k","s",,"56","1631552828706","IPessoaDao.java"
"e"," ","","57","1631552839079","IPessoaDao.java"
"k"," ",,"57","1631552839095","IPessoaDao.java"
"e","C","","57","1631552850769","IPessoaDao.java"
"k","C",,"58","1631552850771","IPessoaDao.java"
"e","R","","58","1631552851050","IPessoaDao.java"
"k","R",,"59","1631552851051","IPessoaDao.java"
"e","U","","59","1631552851367","IPessoaDao.java"
"k","U",,"60","1631552851369","IPessoaDao.java"
"a","Backspace",,,"1631552853615","IPessoaDao.java"
"e","","U","59","1631552853707","IPessoaDao.java"
"a","Backspace",,,"1631552853826","IPessoaDao.java"
"e","","R","58","1631552853857","IPessoaDao.java"
"e","r","","58","1631552854866","IPessoaDao.java"
"k","r",,"59","1631552854874","IPessoaDao.java"
"e","u","","59","1631552855442","IPessoaDao.java"
"k","u",,"60","1631552855454","IPessoaDao.java"
"e","d","","60","1631552855540","IPessoaDao.java"
"k","d",,"61","1631552855550","IPessoaDao.java"
"a","Choose Lookup Item",,,"1631552858706","IPessoaDao.java"
"e","Repository","","61","1631552858739","IPessoaDao.java"
"e","org.springframework.data.repository.","","57","1631552858796","IPessoaDao.java"
"e","import org.springframework.data.repository.CrudRepository;","","21","1631552858835","IPessoaDao.java"
"e","","org.springframework.data.repository.","115","1631552858871","IPessoaDao.java"
"e","

","","79","1631552858917","IPessoaDao.java"
"a","Right",,,"1631552861045","IPessoaDao.java"
"a","Left",,,"1631552862633","IPessoaDao.java"
"e","<","","131","1631552865045","IPessoaDao.java"
"e",">","","132","1631552865078","IPessoaDao.java"
"k","<",,"132","1631552865078","IPessoaDao.java"
"e","p","","132","1631552865514","IPessoaDao.java"
"k","p",,"133","1631552865515","IPessoaDao.java"
"e","e","","133","1631552865636","IPessoaDao.java"
"k","e",,"134","1631552865637","IPessoaDao.java"
"e","s","","134","1631552865821","IPessoaDao.java"
"k","s",,"135","1631552865823","IPessoaDao.java"
"e","s","","135","1631552866121","IPessoaDao.java"
"k","s",,"136","1631552866123","IPessoaDao.java"
"a","Backspace",,,"1631552866296","IPessoaDao.java"
"e","","s","135","1631552866346","IPessoaDao.java"
"a","Backspace",,,"1631552866478","IPessoaDao.java"
"e","","s","134","1631552866512","IPessoaDao.java"
"a","Backspace",,,"1631552866641","IPessoaDao.java"
"e","","e","133","1631552866670","IPessoaDao.java"
"a","Backspace",,,"1631552866813","IPessoaDao.java"
"e","","p","132","1631552866888","IPessoaDao.java"
"e","P","","132","1631552867934","IPessoaDao.java"
"k","P",,"133","1631552867935","IPessoaDao.java"
"e","e","","133","1631552868043","IPessoaDao.java"
"k","e",,"134","1631552868044","IPessoaDao.java"
"e","s","","134","1631552868345","IPessoaDao.java"
"k","s",,"135","1631552868347","IPessoaDao.java"
"e","s","","135","1631552868449","IPessoaDao.java"
"k","s",,"136","1631552868450","IPessoaDao.java"
"e","o","","136","1631552868537","IPessoaDao.java"
"k","o",,"137","1631552868539","IPessoaDao.java"
"e","a","","137","1631552868676","IPessoaDao.java"
"k","a",,"138","1631552868678","IPessoaDao.java"
"e",",","","138","1631552869916","IPessoaDao.java"
"k",",",,"139","1631552869917","IPessoaDao.java"
"e"," ","","139","1631552869984","IPessoaDao.java"
"k"," ",,"140","1631552869985","IPessoaDao.java"
"a","Add Import",,,"1631552876077","IPessoaDao.java"
"e","Spring.domain.","","132","1631552876113","IPessoaDao.java"
"e","import Spring.domain.Pessoa;","","21","1631552876149","IPessoaDao.java"
"e","","Spring.domain.","160","1631552876183","IPessoaDao.java"
"e","
","","49","1631552876222","IPessoaDao.java"
"a","Up",,,"1631552878462","IPessoaDao.java"
"a","Right",,,"1631552878736","IPessoaDao.java"
"a","Right",,,"1631552879254","IPessoaDao.java"
"a","Right",,,"1631552879289","IPessoaDao.java"
"a","Right",,,"1631552879323","IPessoaDao.java"
"a","Right",,,"1631552879357","IPessoaDao.java"
"a","Right",,,"1631552879392","IPessoaDao.java"
"a","Right",,,"1631552879426","IPessoaDao.java"
"a","Right",,,"1631552879460","IPessoaDao.java"
"a","Right",,,"1631552879495","IPessoaDao.java"
"a","Right",,,"1631552879529","IPessoaDao.java"
"a","Right",,,"1631552879564","IPessoaDao.java"
"a","Right",,,"1631552879598","IPessoaDao.java"
"a","Right",,,"1631552879631","IPessoaDao.java"
"a","Right",,,"1631552879666","IPessoaDao.java"
"a","Right",,,"1631552879700","IPessoaDao.java"
"a","Right",,,"1631552879734","IPessoaDao.java"
"a","Right",,,"1631552879768","IPessoaDao.java"
"a","Right",,,"1631552879803","IPessoaDao.java"
"a","Right",,,"1631552879837","IPessoaDao.java"
"a","Right",,,"1631552879871","IPessoaDao.java"
"a","Right",,,"1631552879905","IPessoaDao.java"
"a","Right",,,"1631552879939","IPessoaDao.java"
"a","Right",,,"1631552879974","IPessoaDao.java"
"a","Right",,,"1631552880008","IPessoaDao.java"
"a","Right",,,"1631552880043","IPessoaDao.java"
"a","Right",,,"1631552880077","IPessoaDao.java"
"a","Right",,,"1631552880111","IPessoaDao.java"
"a","Right",,,"1631552880146","IPessoaDao.java"
"a","Right",,,"1631552880180","IPessoaDao.java"
"a","Right",,,"1631552880214","IPessoaDao.java"
"a","Right",,,"1631552880248","IPessoaDao.java"
"a","Right",,,"1631552880282","IPessoaDao.java"
"a","Right",,,"1631552880316","IPessoaDao.java"
"a","Right",,,"1631552880351","IPessoaDao.java"
"a","Right",,,"1631552880385","IPessoaDao.java"
"a","Right",,,"1631552880419","IPessoaDao.java"
"a","Right",,,"1631552880453","IPessoaDao.java"
"a","Right",,,"1631552880488","IPessoaDao.java"
"a","Right",,,"1631552880522","IPessoaDao.java"
"a","Right",,,"1631552880556","IPessoaDao.java"
"a","Right",,,"1631552880591","IPessoaDao.java"
"a","Right",,,"1631552880624","IPessoaDao.java"
"a","Right",,,"1631552880658","IPessoaDao.java"
"a","Right",,,"1631552880693","IPessoaDao.java"
"a","Right",,,"1631552880727","IPessoaDao.java"
"a","Right",,,"1631552880762","IPessoaDao.java"
"a","Right",,,"1631552880796","IPessoaDao.java"
"a","Right",,,"1631552880830","IPessoaDao.java"
"a","Right",,,"1631552880865","IPessoaDao.java"
"a","Right",,,"1631552880899","IPessoaDao.java"
"a","Right",,,"1631552880933","IPessoaDao.java"
"a","Right",,,"1631552880967","IPessoaDao.java"
"a","Right",,,"1631552881001","IPessoaDao.java"
"a","Right",,,"1631552881035","IPessoaDao.java"
"a","Right",,,"1631552881069","IPessoaDao.java"
"a","Right",,,"1631552881104","IPessoaDao.java"
"a","Right",,,"1631552881351","IPessoaDao.java"
"e","L","","168","1631552882436","IPessoaDao.java"
"k","L",,"169","1631552882438","IPessoaDao.java"
"e","o","","169","1631552882864","IPessoaDao.java"
"k","o",,"170","1631552882873","IPessoaDao.java"
"e","n","","170","1631552883212","IPessoaDao.java"
"k","n",,"171","1631552883219","IPessoaDao.java"
"e","g","","171","1631552883409","IPessoaDao.java"
"k","g",,"172","1631552883417","IPessoaDao.java"
"a","Reload From Disk",,,"1631552916942","IPessoaDao.java"
"a","EditorChange",,,"1631553050872","IPessoaDao.java"
"a","EditorChange",,,"1631553053453","IPessoaDao.java"
"e","@","","109","1631555484432","IPessoaDao.java"
"k","@",,"110","1631555484433","IPessoaDao.java"
"e","B","","110","1631555485722","IPessoaDao.java"
"k","B",,"111","1631555485734","IPessoaDao.java"
"e","e","","111","1631555485939","IPessoaDao.java"
"k","e",,"112","1631555485944","IPessoaDao.java"
"e","a","","112","1631555487776","IPessoaDao.java"
"k","a",,"113","1631555487784","IPessoaDao.java"
"e","n","","113","1631555487995","IPessoaDao.java"
"k","n",,"114","1631555488003","IPessoaDao.java"
"a","Choose Lookup Item",,,"1631555490072","IPessoaDao.java"
"e","org.springframework.context.annotation.","","110","1631555490117","IPessoaDao.java"
"e","rg.springframework.context.annotation.Bean;import o","","58","1631555490157","IPessoaDao.java"
"e","","org.springframework.context.annotation.","161","1631555490210","IPessoaDao.java"
"e","
","","101","1631555490277","IPessoaDao.java"
"a","Backspace",,,"1631555586215","IPessoaDao.java"
"e","","n","165","1631555586276","IPessoaDao.java"
"a","Backspace",,,"1631555586422","IPessoaDao.java"
"e","","a","164","1631555586455","IPessoaDao.java"
"a","Backspace",,,"1631555586589","IPessoaDao.java"
"e","","e","163","1631555586641","IPessoaDao.java"
"a","Backspace",,,"1631555586765","IPessoaDao.java"
"e","","B","162","1631555586787","IPessoaDao.java"
"e","A","","162","1631555587696","IPessoaDao.java"
"k","A",,"163","1631555587697","IPessoaDao.java"
"a","Backspace",,,"1631555590098","IPessoaDao.java"
"e","","A","162","1631555590525","IPessoaDao.java"
"e","S","","162","1631555590576","IPessoaDao.java"
"k","S",,"163","1631555590577","IPessoaDao.java"
"e","e","","163","1631555590618","IPessoaDao.java"
"k","e",,"164","1631555590619","IPessoaDao.java"
"e","r","","164","1631555590730","IPessoaDao.java"
"k","r",,"165","1631555590730","IPessoaDao.java"
"e","v","","165","1631555590804","IPessoaDao.java"
"k","v",,"166","1631555590805","IPessoaDao.java"
"e","i","","166","1631555590845","IPessoaDao.java"
"k","i",,"167","1631555590846","IPessoaDao.java"
"e","c","","167","1631555590874","IPessoaDao.java"
"k","c",,"168","1631555590875","IPessoaDao.java"
"e","e","","168","1631555590923","IPessoaDao.java"
"k","e",,"169","1631555590924","IPessoaDao.java"
"e","org.springframework.stereotype.","","162","1631555594293","IPessoaDao.java"
"e","import org.springframework.stereotype.Service;","","160","1631555594329","IPessoaDao.java"
"e","","org.springframework.stereotype.","208","1631555594363","IPessoaDao.java"
"e","
","","160","1631555594398","IPessoaDao.java"
"e","
","","208","1631555594423","IPessoaDao.java"
"e","","import org.springframework.context.annotation.Bean;
","50","1631555594801","IPessoaDao.java"
"e","package Spring.web.dao;

import Spring.domain.Pessoa;
import org.springframework.data.repository.CrudRepository;
import org.springframework.stereotype.Service;

@Service
public interface IPessoaDao extends CrudRepository<Pessoa,Long > {
}
","","0","1631558050930","IPessoaDao.java"
"e","web.","","39","1631558061447","IPessoaDao.java"
